g2,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0,-1.344151096,1.826078335,0.606187753,-0.299411576,-0.146897406,1.284688051,0.903876084,0.229645901,-1.61248359,0.460729864,0.991417983,0.562604584,0.791596147,0.431475866,-0.054478855,-1.653255449,-1.114890916,-0.50277511,1.287070362,-0.788470975
1,-1.049962791,0.577668673,0.010182071,0.584726859,-0.513644929,-1.222172069,-0.801130256,1.670593936,0.17895434,-1.256947666,1.103102562,1.137394333,0.727528577,0.847319954,0.111799238,-1.117936042,0.350797979,1.149707709,-0.971671429,-0.00023878
1,-0.50084078,0.10860437,0.772460862,1.448268278,-1.629586219,0.136280707,-2.541753192,0.777799791,-0.234232153,0.505188353,-1.079862107,1.313395097,0.36155649,-0.195858624,-0.095798918,-1.538000836,-2.981727327,-1.367261983,-0.826523614,0.851571042
0,1.188275263,-0.748411071,-1.053030912,-0.071045242,1.606044603,-0.372844585,-1.146633231,0.272096576,0.479251957,-0.539618346,-0.940833124,-0.771097529,-0.165881297,0.257089514,0.301888,0.078382462,-0.46309917,-0.557569203,-0.306216661,0.911140425
0,-0.123806576,-0.519204344,0.412754612,-0.178762841,1.071844186,1.580579798,-1.437929079,-1.734359754,-0.324224686,0.10654626,-0.651987342,-0.724316087,0.661507502,1.887200886,-1.896392314,-0.702624949,0.186773818,-1.513527236,-0.319229403,-0.000698137
1,-1.746897808,-0.423977453,0.526727785,-1.609354508,-0.118289128,-0.481733488,0.444766041,-0.558437759,-0.270792829,0.964451205,-0.391340175,-0.152953018,1.801562187,0.0263465,-1.081494463,-0.090726859,-0.509309958,0.234746452,-2.492598537,-1.569652653
0,-0.447299961,-1.662271116,-0.614333818,-1.047812192,0.241379548,-1.149183567,-0.322680128,-0.215928134,-0.123312247,-0.81826756,-0.329434455,-0.842373857,1.336209934,-1.403449211,-1.063004649,-0.721815017,-0.896060448,0.673943206,-0.141056894,-0.512219677
1,-0.067392051,-1.151659473,1.367081767,0.373451115,-1.369474038,-0.170460903,-0.215785014,0.312693233,-0.2929301,0.710803887,-0.51711705,2.785119928,-0.838393339,-0.987123563,2.012093521,1.82589289,-0.335370299,0.50875567,-0.937548843,0.134458589
0,1.483954879,-0.986047444,0.44857913,0.055338515,0.674965143,-1.749045386,1.210215207,1.350815592,-0.049218012,-0.012339838,0.487982326,-1.344516715,2.73129746,0.474189525,-1.18310636,1.427777227,0.369079917,-0.657999986,0.393652473,-0.229305351
0,0.310494486,-0.067340668,-0.83483975,2.554466211,-1.619460402,-1.148884156,0.070446305,0.463376786,0.072922729,0.629539286,-2.635731873,1.046307153,-0.216592444,1.039360672,-0.553452602,-0.094488994,-1.055765496,0.292306852,1.271371037,0.635560666
1,-1.202212251,-0.310525051,1.884490742,1.881149639,0.397485117,-0.167550462,-0.083711372,-1.61662882,-1.082562807,0.731657895,1.110347323,0.560820166,-0.771812765,-1.494526682,-1.610405712,-0.59591258,1.630264819,0.888259351,-1.853760452,-1.78905331
1,1.515173987,-0.683360833,1.655792928,-0.39635946,-1.114197415,-0.153106075,0.986159748,0.526502062,-1.777398882,-0.640662228,0.266019282,-0.226568473,-0.032612773,0.686571862,0.001037854,0.763393257,-1.048702691,0.050735182,0.160879325,-0.776271631
0,-1.486135117,0.346817971,0.005745711,0.367607257,-0.242886654,0.853891399,-1.123407267,0.252572295,0.834743966,0.754737222,0.645227899,-0.321362023,-0.312481577,-0.103271375,-0.519965844,0.035115809,1.990648311,-0.822689374,2.645348298,0.945118871
1,-1.069035781,-0.862863032,1.069615377,0.571915521,-1.066324466,-0.19028671,-1.589856606,-1.196297444,0.316572053,-0.889077851,0.456449536,-0.186480418,-1.718889772,-0.092313356,1.45606057,1.768045817,-1.181694696,0.86373133,1.375031987,1.459887899
1,-0.31784711,0.087695776,-2.276748681,1.091955381,0.154690624,0.194759449,-1.624812364,0.029878712,-0.108689445,-0.382992307,0.653136728,-2.797257585,0.4830971,0.582634614,0.637959006,-0.324759766,0.957014072,-0.776136757,-0.625361948,-0.329520834
0,-0.89650819,-1.848672213,-0.133984243,0.102879182,-0.63293204,0.267255861,-1.775749304,-0.724701779,0.239507958,0.636050585,0.320828338,-0.437526325,-1.045346813,0.503788111,0.417590663,-0.556997089,-0.747711111,1.617568645,-0.518321932,1.399346061
0,0.999234608,0.159064027,-1.35794534,-0.717034369,0.173236097,-0.078504873,-0.752087728,1.043835602,-0.742716741,0.302433827,-1.37009683,-0.638764018,-0.315463656,0.091334158,-0.474219042,-0.121718285,-0.045381686,-1.547608368,0.254710743,-1.721482957
0,-1.318192192,0.217971202,-0.673301777,1.254646975,-0.575520021,0.866404809,-0.97218204,1.353805551,0.752325748,-2.282772586,0.292747281,-0.873923703,-1.78381764,0.355469943,0.934737781,-0.098701347,1.214750606,1.228531156,0.045563646,-0.160784518
1,-0.365885407,-0.504399197,1.03805473,1.429903276,0.566843567,0.186588139,1.988285991,-0.711143199,-0.547384754,-0.352832156,0.001527441,-1.349272266,1.162910466,0.092080204,0.340415772,-1.059888945,-0.150118218,-0.680329641,-1.003614004,-0.754507903
1,0.292177727,1.616906919,0.604723393,1.09147732,1.327959124,-0.027315981,-1.557108604,0.693786735,1.40731171,1.483670615,0.307260395,0.199959478,-0.951842762,-1.079613813,1.154826379,1.058381885,2.279516823,-0.81325522,0.842160203,0.083532988
1,0.298873241,0.043800526,0.00296171,0.067065436,-0.500196568,0.28130061,-0.63792259,2.627955908,0.442020368,-0.505006044,1.729192765,-1.000976128,-0.045822326,0.675863408,-1.547568867,1.937910823,2.171388205,0.595393598,0.347540211,-0.163668938
1,0.067866957,-0.50162854,-0.802748137,-0.985557282,-0.004838251,-0.028928434,-0.08985458,-0.574813872,0.842247333,-0.075981106,-0.191461222,-0.127675812,0.424160292,-0.121335785,1.234785728,-0.434702022,2.206238392,-1.458648103,-0.032531179,-0.777456498
0,-0.68972358,-0.704001756,-1.295941269,-1.199863891,-1.484668052,-0.523357453,0.107750734,-1.231533152,-0.517435107,-0.274826805,0.771361437,0.897460954,1.193853245,-0.057460878,-0.924397142,1.451157027,0.511686284,1.279629155,0.601309042,0.366008362
1,0.104988741,-0.815827491,-0.117046643,-1.913195561,0.006653438,-0.955014513,-0.849105877,1.482380031,-0.107510404,0.511128509,1.06999211,0.474236128,-0.745356694,-0.37402141,1.532423807,0.635263046,1.709596656,-0.330678543,1.155392962,0.67952306
0,0.027148628,-0.696869526,-0.998761499,-1.401210472,0.614656832,-0.687502503,0.216513507,-0.152090941,0.905027302,-0.113688013,-0.742474967,0.214338641,-1.495144026,0.029389374,-0.885679455,0.471066714,-1.774346754,-0.252165372,-0.283531285,-0.437668936
0,1.477016172,0.958182604,-1.494316843,1.081188541,0.895007756,-0.523610884,0.854664781,-0.477917551,0.611593753,-0.154709713,1.137916563,0.397463171,-1.132743329,1.113266368,-1.323520011,0.919593795,2.369003868,1.762928884,0.258271351,0.846477738
1,-0.117047672,1.276274273,-0.035579584,0.295421868,0.44678086,-0.070850013,1.0415508,0.5866665,0.214030331,0.49449664,-0.402647638,-0.071053767,-0.777150428,0.773847645,0.800006465,-0.065141332,-0.698277006,-0.402659352,1.384773457,0.493483997
0,0.645278563,0.115706421,0.581737567,-1.00574591,-1.150857283,-0.116416446,0.255425667,1.179750471,-0.116731025,-1.355999971,0.665497842,-1.134536081,-1.08650993,0.324778719,-1.186554285,-0.370834503,-0.102989151,0.885373454,0.851693561,1.116177549
1,0.098078112,1.20880107,-2.327413277,-0.597399506,-0.606261244,-1.497657048,-0.004602802,1.903990486,0.129285714,0.284203268,-1.046019587,0.609355846,2.706126462,-0.15008055,-0.015156309,1.310344186,-0.594288534,0.039698839,-0.271314831,-0.50287528
1,2.073199697,0.320750462,1.418990739,-0.339057941,-0.311550934,-0.171029159,1.657580459,0.708555822,0.526563871,0.200220492,0.19084881,1.207659881,1.446513542,0.708285863,0.409306973,-2.766431631,-1.731401539,0.332146225,-0.684505246,0.301018049
0,1.229461962,-1.586153908,-1.598148051,0.540513069,0.124888672,-0.546485929,0.075446878,-0.42662605,-0.874454968,-1.880031097,0.477003662,0.830666437,-0.267467158,-0.138087629,-1.667836088,0.153137175,-0.178570093,-0.619645676,1.24349544,-2.025210153
1,-1.764261515,-1.036667436,-0.95956658,1.473830956,1.53342283,-0.609707089,-0.913428596,-0.478040993,-0.971667738,0.978165693,-3.089707812,-1.927710927,-0.07724831,-0.121077274,0.602707361,1.505358997,0.915700425,1.579912592,0.833763036,-0.522921604
1,-0.366393999,0.868440581,0.280301998,0.739226462,-2.733540766,-1.638505375,-1.198206678,0.280608782,-0.353333722,-1.300877796,-0.126209105,-1.294981254,0.46285365,-1.222999185,0.530368623,0.88285413,0.859439076,0.367859761,1.070631023,-1.448041367
1,-0.192589179,0.965868148,-1.154243801,0.852753749,-0.822705602,0.277723578,0.569871925,0.975694083,-0.342889742,-0.573232276,1.96163383,0.290952492,-1.093265404,0.546332009,-0.192183364,-1.07265933,0.642995465,1.261509607,0.562243643,-0.477511967
1,-0.655721206,0.287994509,-0.290717878,0.545093581,-0.158309375,-1.138162104,0.354922678,0.668025639,-0.542003687,0.51215719,-0.220610405,0.452525272,-1.35296716,-1.871009645,-0.309506274,-0.195268902,-1.224879186,-1.042834244,1.823435287,-1.16078218
0,-2.063992711,1.024209752,-0.668987475,-1.284993066,0.02107731,-0.240236554,1.142412592,0.739564742,1.936527363,-0.712096626,0.190490621,0.057948852,-0.524197359,2.282145221,1.220422502,1.033637909,0.249412638,0.951284889,-1.156126283,-2.070201703
1,-0.098303158,-0.557126892,1.881004168,1.063243167,0.880500938,0.978608157,-1.412573608,-0.024702482,0.298199135,-0.871957327,-0.554731239,1.123862056,0.398213763,0.772433001,0.672076676,-0.045900189,0.43597665,-0.761986316,-0.857716856,-0.299047184
0,1.183222444,0.905344507,0.772455134,0.089744056,0.326651912,-0.597288523,-0.36638125,1.518047837,0.815567513,0.369645627,-0.461925233,-1.162827397,0.441985922,0.408254396,-1.909754761,-0.260878554,0.255462967,-2.734152,-0.601608394,0.590640604
0,-0.093782849,-0.572553081,0.623528156,0.027716737,-0.959200036,-0.746646771,-0.773537165,1.552176366,0.268857505,1.004496662,1.312061763,1.210275016,0.741101009,-0.270732853,0.717728168,-0.120892398,0.378565531,0.93164059,-0.927326979,-0.112157021
1,-0.62922402,0.110811063,-0.091349605,2.285478502,0.552343244,2.187528792,-2.152122624,-1.191538399,-1.264208988,0.633087499,-0.813469629,-0.286184365,-0.666965243,-0.728009405,-0.616970473,-0.880813906,1.175416319,-1.949096843,0.643402279,-1.600286794
0,0.541038576,-1.139677681,-0.306987439,-0.898489339,-0.96469986,-1.66710973,-0.109988346,-0.754364451,0.928174103,-0.282690236,-0.016751655,-1.592443778,-1.458569754,-1.141660827,0.893257889,0.387034991,-0.026824571,-0.368670907,-0.669020001,0.909044584
1,0.196407537,0.01503529,0.477537718,-1.269097392,2.003093303,-1.20401884,1.967989924,0.564753263,0.041012451,-0.435981146,0.139242794,-0.085236568,0.183478635,0.261807138,1.074909592,-0.478051121,-0.073705739,0.356112309,0.91427728,0.95549959
1,-0.80810024,1.216165887,0.96004602,0.783586312,-0.072917425,-0.693380509,-1.190183641,-1.716659758,0.573303466,0.622820254,1.28609833,-0.169619916,-0.876865514,-0.733794603,-2.090066701,-1.135400157,-1.823870233,-0.371870287,1.115928536,-0.192240387
0,-1.304096014,0.42270837,0.245184995,0.233234931,1.476732306,-1.450998592,-0.516221014,-1.82779896,0.675016935,0.705463267,-1.08531779,-1.738018081,2.183123128,0.920646957,-0.783109726,-1.584739281,-2.174239005,-0.72969137,-1.088572709,-1.008762724
1,-0.563237412,0.46669628,-0.535919583,0.565097056,0.373591756,-1.130893568,1.051935606,-0.998962096,-0.075606107,0.983338594,0.159611991,-1.377957768,2.676296516,0.083192662,0.714471227,-0.533307225,-1.567804202,-1.445887983,-0.540065736,-0.858661555
0,1.93121161,-0.349109997,-0.654777498,-0.203155966,0.660912376,-0.626331819,0.995136198,0.228568972,-2.498591277,0.507870809,0.293550705,-0.298893658,1.986618031,-0.574554849,-1.053432412,-0.351068638,1.957430042,1.128821365,-0.004033764,1.158339581
0,1.317054197,0.080147614,0.950623622,-0.584313194,1.027371199,-2.136506408,0.238613228,-1.990460736,-0.051904235,-2.051874288,-0.145772825,-0.969295864,0.07006025,-0.706729765,1.55960947,0.89902977,1.852829956,0.505869108,-0.820795332,1.158574232
1,1.359530628,-0.013410459,-0.509815483,0.522365982,-1.080445437,-0.354554969,-0.043112353,-1.645898984,0.275750826,0.524706277,-0.850141999,0.45434531,0.114868193,2.264074938,-1.82443375,-0.736141254,0.534559545,0.545834931,-0.424937852,-0.281938532
0,-1.169209168,-0.055888247,0.67029322,-0.735229406,0.762932674,1.285249748,0.372211931,0.214268215,-2.301086014,1.278918135,1.285117171,0.56251878,-0.023753219,-1.185929731,0.772208264,0.284278849,1.24791139,0.15215377,2.134009938,0.364660081
0,0.043124017,-0.309089486,0.379524882,0.516289294,0.60029137,-1.092628136,-0.02009816,0.627332045,-0.435943325,0.118106007,-0.761686157,1.834740049,-0.487693455,0.684382292,0.520088893,-0.892964274,0.074955644,-0.579321774,1.315862521,-0.437044827
1,-0.49700181,-0.402470978,-0.210017247,-0.588150186,1.816799755,-0.50081607,0.459225461,0.150552718,1.886073439,0.349000696,0.902411724,-1.828076844,-0.517115933,0.308316388,0.255615236,2.109066862,1.052350085,-0.6936743,0.221411546,0.175810753
1,-0.311365747,1.032271472,-1.774051769,-1.339835227,-0.869535093,-0.865195422,-0.180783922,-0.623138952,1.106708847,-1.155471621,0.855053206,1.040969011,-0.891843813,-1.201770064,-2.012564184,1.708216524,2.697960759,1.108112024,-0.735126518,0.652367245
1,-1.354905926,0.55461256,0.004802872,-0.214550129,-0.404263069,-2.748164209,0.226899667,0.009188455,-1.258812248,-0.455040343,-0.859443377,0.044980495,-0.47410974,-0.733180288,-1.701079592,0.026502422,1.105963766,-0.784161662,0.07550779,1.133249296
1,0.236526449,-0.47695776,-1.199153424,0.379120333,0.620678108,-0.01356674,0.459376585,-0.044796774,0.667181017,-0.530977398,-0.032843752,-0.732911252,0.82950651,0.080867698,1.890549108,0.11646818,-1.634733014,-0.652942685,-1.082095687,1.090407081
0,-1.898889811,0.591528126,1.097701579,1.260241544,0.491909036,-0.101898244,0.43113921,-0.204240776,-1.501251319,0.917889669,0.814951565,2.005322087,1.105625159,0.76762664,-0.801203385,0.579013577,-0.444110247,2.639769456,-0.441221381,-0.502679869
1,-2.358693716,-1.182173655,0.369607418,-1.09833532,0.087156532,0.137765971,-1.740318449,1.256579868,-0.146726615,1.246332188,-0.641224399,0.92314529,-0.575621721,-1.066346824,-0.22959674,0.604213858,1.297846626,-0.481556139,0.949163297,0.369296953
1,-1.369079345,-1.914992047,-1.038398226,2.387757049,-1.76538274,0.56651289,1.634607174,-0.166417182,-1.126775902,-0.257767017,-0.461730298,-0.066042659,0.068989589,0.945693442,1.954902741,1.169411846,-0.492196899,1.674034389,-0.162520298,0.12548328
0,1.472083128,-0.763971366,2.21231784,1.042631047,1.436686024,-0.496794039,3.048355929,-0.99401327,1.126678751,0.723449875,-0.099909162,0.834958909,-0.148597246,1.70854378,-0.21085645,-0.926675228,-0.432189956,0.930797586,0.715363592,-0.477271201
0,-0.954193758,1.108990352,1.833664115,0.576238249,-1.454705893,-0.393009583,-0.823574364,0.146963578,-1.593579465,0.103157009,-0.967670232,1.195782821,0.267191281,-1.536057601,1.24967809,-0.639848474,-1.043708113,0.138627439,0.49837134,-0.364993467
0,1.505377681,0.837009581,-1.422333376,0.401941961,0.124281277,0.545341273,-1.33302605,-0.173583257,-0.615033948,0.004402319,0.308489406,-0.290136472,0.687589246,-1.123673875,-0.754457374,0.055747364,-0.631234969,-1.090350132,-0.332699942,0.189561218
0,-1.063400869,-0.657333162,0.928484976,0.185034444,0.979222729,-1.419617495,-0.651210412,-0.021595503,0.584983478,-1.855068511,-0.875971636,0.524566956,2.048495951,-0.38694514,1.043626816,0.746479296,0.536317318,-0.652916017,0.042071903,-0.144515833
0,0.806481244,-0.414545754,-2.07558813,0.691852839,-0.103652073,1.223193503,0.283466664,-0.702853522,1.616907789,1.191758325,0.22194918,0.657106935,2.371731437,-0.854152005,0.269551811,0.883741419,0.051388539,1.350777592,0.665018254,0.772575718
1,-1.560038513,0.73097077,0.901197997,-1.827792603,-0.738141152,-0.881372269,-0.267058692,-0.449535848,0.629418374,0.034256148,0.060963723,-0.375823542,0.061218996,0.186410767,-0.513955995,0.491113236,0.903543804,0.699880597,0.034455737,-1.398716814
1,-0.539754557,-0.812666914,-0.037415806,-1.647130092,-0.074353521,-0.356463525,-0.912882972,0.201904193,-0.82624408,-0.146735715,-0.157210569,1.228523502,-0.697405721,1.948823428,1.141176865,0.361870136,-0.431294469,-0.841962781,0.744914971,-0.333699246
1,-0.412130584,-0.615519112,-1.195201233,0.945060988,-0.763676495,-0.114618068,-1.55429755,1.731907827,-0.838878182,0.644877975,-0.654514428,0.112235958,0.058827,0.691459031,-0.606270072,0.41784078,-0.337629426,-1.685798051,-0.179070518,0.52530075
0,-0.056397666,1.60192762,0.14703372,0.054310504,0.28576436,0.004804082,0.727092102,1.686011754,0.590370771,0.485527343,1.782169531,-1.307877185,0.312532553,-0.340812477,-2.100134745,-0.199052622,-0.466720101,0.179395612,0.62172972,-2.056188309
1,-0.939482714,1.515844826,-0.525189615,-0.833141122,-0.580639328,-0.328357501,1.023891021,1.42919075,-0.775005851,0.213174992,1.611057163,0.652912889,1.766450869,-0.981924531,0.323695389,-2.235159815,-0.66863401,1.932623697,0.130562189,1.095565055
1,0.079619468,-2.426988307,-0.544418192,0.218580182,-0.34895602,-0.133686839,-1.394413323,-1.405555955,0.994571196,-0.052928448,1.143277726,2.254733853,-2.16893008,-0.610212832,-1.714829321,-1.260550236,0.00884639,0.869881453,-0.194638745,-0.951629068
1,-1.07025422,-1.087849051,-0.648561529,0.426647311,-0.298926893,0.376494233,0.156594004,-0.101088908,-1.437809836,0.028102535,0.099371532,0.228134334,0.113248611,1.116755702,1.850456572,0.118693971,1.642498974,-1.292359281,-0.078922795,-0.14416638
0,0.601614582,-2.507208728,0.410987098,0.295631377,-0.848363028,0.457998141,0.329541194,0.739106058,1.615294009,1.743283385,-0.607324084,-1.194155925,1.049686224,-0.633821704,0.700047639,-0.05730878,1.9395585,-1.948478858,1.822917882,2.386169564
1,1.020735383,0.441623601,0.926239456,1.994617153,-1.359860783,-1.565877126,0.425135577,0.984848706,-0.537193629,-0.829817101,1.709667109,0.025329637,1.930673631,0.790398108,0.461841375,-1.203416731,-0.939567229,-1.41553844,-0.842450373,0.186836913
1,-0.484869583,-1.14784117,-0.657423946,2.307031089,-0.934996529,-1.137151269,1.12608139,-0.584995648,-0.431091924,0.750264107,1.742928411,0.617086247,-0.726473931,-1.254654139,-0.315029087,2.158310399,2.19E-05,0.038491205,1.916131839,0.36480769
0,-0.663153518,-1.008836585,0.595512501,0.203582674,-0.160588992,1.011439484,0.321124281,-1.002747464,-1.406877831,-1.511647827,-0.931862836,-0.768360917,-0.833129182,0.185824284,-0.342213718,0.163483576,0.322269248,0.33267949,1.456781757,0.611194081
1,0.807635014,-0.714806891,-0.652466441,1.265997464,-0.122236118,-0.226924511,-0.233156225,-1.01164117,0.707626625,-0.783791525,-0.22531006,0.501501374,0.287889163,-1.448654892,0.023035389,1.172610632,0.016188668,-1.18398902,-1.622372652,0.466630557
0,0.326461637,1.555374968,-2.063582962,0.139857305,0.705914511,-0.212476655,-0.42827502,0.433520279,-0.105034193,1.17667435,-0.654262966,-0.231365745,-0.329254461,1.852149786,0.127362295,-0.127162241,0.420400119,-0.073903979,1.265512828,-1.203438217
0,0.268132785,-0.76600973,-0.508238177,-0.066119341,-0.149238672,1.646436752,-0.719314343,-0.259777427,0.60384008,1.17241234,1.163635965,0.085247214,-0.443744877,-1.060127295,-0.117464222,-0.50617761,0.750006845,-2.123538895,-0.142750267,0.732459514
1,-0.478304885,0.083585307,-0.219680895,0.913572995,-0.412089183,-0.730203667,0.308056364,1.829408328,-1.533913009,-0.645718627,-0.485357533,-1.4072133,-1.200496465,-1.202784569,-0.470646261,0.669807829,1.589543409,-0.569868513,-0.055401135,0.444231309
0,-0.234624321,0.785275726,0.655431824,0.561811292,1.486060947,-2.136038821,-0.044259106,0.221397844,0.458686594,-0.718029551,-0.182286701,-1.428920759,1.557131,-0.611239298,0.355017906,-0.490435687,0.548997484,0.535240927,0.336095543,0.97807558
1,-0.144132822,0.161392185,-2.411830086,0.357644016,-0.033792362,0.16080791,-0.324654411,0.399787027,-0.840684532,1.216959583,1.028612211,-1.094925203,-1.308805408,-0.383514103,1.858802131,-0.505355482,-0.484425578,0.941782098,0.767049049,-1.208051718
0,-0.298857588,-1.352393878,-0.416003002,0.405536273,-1.445234672,-0.543174123,-1.110127689,-0.900652329,-0.201072014,1.177345245,-0.705547402,-0.196401754,0.730786274,0.739077751,1.08394823,-0.270534086,0.56124411,2.148159811,-1.517073964,0.539552911
